split,filename,path,sha256,dhash
train,00134.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00134.jpg,85c16cff95eb95c453397d11ee506136261f8bc8315c5e5b86f094f80bbee526,3318424065314213226
train,00135.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00135.jpg,a9266193df4c10d6ba4a16e7acfdcf592525d861cc8cf228cdf286cd2c4013eb,18431982366917286488
train,00136.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00136.jpg,1d7a8fa76d7d6a4af1abbbcb65e86579458a42d5e5a58d76b41efaba3e9ba9b3,17941457716568293506
train,00137.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00137.jpg,ef785eb30d86d875c94cf011ac638ad533cef896431f19c20d4065f5429c9db3,14474763199345385696
train,00138.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00138.jpg,76a0bb5199cbaf89d3c196c15fdab7ed337f1fa8029b2e6b2b82a73e49b22f86,18205654103168450071
train,00139.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00139.jpg,7e3ddacc8ac7b63a2f5e74309cb764396a7df6aa1d2bfde47196103cdf3bb081,7023951993111478931
train,00140.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00140.jpg,8d4423e7e6e2477f3c71cf49482aa1be5cf11ee2f193f9839c885bd1e60868db,17904263538711985844
train,00141.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00141.jpg,92b63e69496615e4ade9aa0bfac3f0e3207e7c9b71fbfb551fc61fa2fc9a14ac,2181833830439001871
train,00142.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00142.jpg,60e327b9edf1df6ebe5f65275d7e74951e86b88bce71ee62075e53f3d54c3a47,9440495399161432138
train,00143.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00143.jpg,d529d4c5c6971d6735f7e13d7852223b3e6f13509f891b241024d97d1f6fe2f6,18409021973522956063
train,00144.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00144.jpg,4d1a4961152463a777850b8b9b0651e9090d4664d672923191a0364434145680,15046685314041823808
train,00145.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00145.jpg,d5978ba3774564e670822b34d197ff0daa93490baae4331500fa65774b9de0c1,144396680837792193
train,00146.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00146.jpg,56638d8addc52c907010cf73791bb9584013badba74873690ea7447e99374c15,16208702073895183328
train,00147.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00147.jpg,d240476a70ec9929ea1f7aeeec0b4ccd6d69649f5d49134e727729fdd076f52c,17899812797364068576
train,00148.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00148.jpg,948e50dc2c0ceefbf8fc174644830903db1c562eb3fef3357d215bb6d6c53007,14978972359539527368
train,00149.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00149.jpg,ab906a742a76154f0ee8e1b0b86d0e7ac9f3120b31b39c2ebc2398785a6a8dc9,9223372243818520704
train,00150.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00150.jpg,cc4a554070aa22218dcfe87ff79fc5ca9d94fc55cad66cc1d33dcf37aa3aab1a,9223521797210415264
train,00151.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00151.jpg,911f04936276f305d6f7b9bd1c953855cc07c9e0d4eb0b8d3dd910b814566f98,16195138153577476389
train,00152.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00152.jpg,f609bfd936090e05911f6923642fe9480b580e80ca86f3b5f8596c3b96553a80,1082841963343814647
train,00153.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00153.jpg,ef3d3b0026dbd09b2fe5ac4fa000cad1944c52c9dcf5dad55a6f56542a4f155e,7817361594369784090
train,00154.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00154.jpg,b8fdcbfff0b1ec1c8e4a44c110d9daa92960923e2327d3bf331735b9dec74bf9,4845978958603264224
train,00155.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00155.jpg,9bd88da9aeb87695ff12de1f45cf0d5bef2b67c2f8e2ff1b6dd215c9cbdb7c19,13618020944897699016
train,00156.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00156.jpg,67c6e32b663765e2c0963324116672a969c4159726ca96bfc79097c2d30562d2,13889326584938109401
train,00157.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00157.jpg,b7b65e8897b3821be7eec8e0178793a90f04d9dc17c3a7709ee5ec3fb4448a56,16204163405236646448
train,00158.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00158.jpg,468de146dbd5b384e8aa083e6ddf21266d57de54e4fb8f9413864e4efefa4efe,7052885286659878912
train,00159.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00159.jpg,922d0f13971b7cdc6e6870a6a95a28a365858581a8b614606491460b623c1fa5,18444164686218911985
train,00160.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00160.jpg,9fae6b58a58b62c861229b006d1807aa0470a3fbc46645ca4c30a3f9f4c38db8,10865181360889897584
train,00161.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00161.jpg,a50757bb8fbae173ae84710fa7ec4079163a2af57002626d74dcf1d18b6b7310,17001033477677086677
train,00162.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00162.jpg,27da60221415845be5055d54545dba6c3bb8d5d355e2898f435671cf5af11532,16281342732532121563
train,00163.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00163.jpg,c40d99edd32bd5ff74064107272e7922f0e794fb07ee879bfa49ee16df603a85,4335182726847805736
train,00164.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00164.jpg,ef8d1445bfdd5460a4fff4ffb9b02ad8f805edc4d7f31f399b625ed2a5088c63,4611688778259682003
train,00165.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00165.jpg,0e965c5b684fbcb27d1db1f58bb1dcedcf34ccb8dba0396a76c31f47e94614e2,529844824636835913
train,00166.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00166.jpg,0a529b8fd161bcd7c1826f982c19c343ea26cde3205deec9be622ca8a01443b8,162834384747540712
train,00167.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00167.jpg,0b49727b3b9908ef3f994c08706a81f3b46e254f40a43c1e81b85ae0e7068c49,13183986427234835801
train,00168.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00168.jpg,5751d6635ea424c0bf6b860eaf6838d7b43e80fccdbe2687eff3a894c3970c41,16622945985280557038
train,00169.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00169.jpg,3fcdd6283d90fa9a3e2790f8b80e588fa2c4d09f42f9a0342a880b11701f9c60,9766042543752606450
train,00170.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00170.jpg,9fdf7aaf2c9bf12ffc81f313521bba55717ef600953da3b8df5a721a6903c73a,8753089596037528126
train,00171.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00171.jpg,0b77291deb71ae6d714c0276977494594b9d504abf5017b8ea89f029f9d584cc,10960242860756006679
train,00172.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00172.jpg,b09b094862040073f635f290cf9bf55bc6ac6b80372cf2ac16e830a87a298d9e,9988736913717687145
train,00173.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00173.jpg,fc2786a16343b57d25524075ca8e5ba42259fd8bc557a9d55dcef73147be4a20,17430549161386717232
train,00174.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00174.jpg,e3f421c5657be15903361fc56899aa0e39c228870bf7d14fc010574160f3e5bb,2775931591286023822
train,00175.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00175.jpg,72f75998b2ddefdbfc1bb84ac71512c4d92b8e8d4a9a6e85e63c4460c1a28f87,4337081220504975223
train,00176.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00176.jpg,6e8e28573dc7fefddbaf1e98fa350f63678bf72da312e8e68e0fd4eba2f7b849,9548281088092954431
train,00177.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00177.jpg,e6bb50de84c83641e692be784885461912fc9757958ef270e9d4459d72868cde,13871228156725166080
train,00178.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00178.jpg,95eed67de97d385ae8ed724ef908317d5e10bba345d4964da7bc62b47f718381,9223385265354080482
train,00179.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00179.jpg,e69064cde444ab1cdf69966668565e53e52c5be8c9d86a3a089a4621be1f0ad1,11462561148745525930
train,00180.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00180.jpg,8ea937fbbcb3ada548c149a5c08ab176c230aea8d714a02192b6af6334bb2684,3312636494265199363
train,00181.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00181.jpg,baa62a43adb05660362c31b40a49c6b9a726c0041665724957dbc65fa6cf4717,6223793658048510329
train,00182.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00182.jpg,57ffa830d0b80427366db9cd1dcea2e72932102c1efe17f034b2410ee913951b,10849331826289562708
train,00183.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00183.jpg,de2f0b9c821a5f42d7aa2ca3a72a9e00638969a7052408f51e849f0159b263da,17938115238400422128
train,00184.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00184.jpg,70f52eca72c7be2723bbb88222e11289522f4170713b5c500e68e21c9df4e0a4,5533838198594389192
train,00185.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00185.jpg,bd365c19c117f2f5d807f56294a9fc629000e116964bb5a6c091c4bbe5850e25,8680737814742233280
train,00186.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00186.jpg,4dc4e5e764008fad08074bc025ee9340295daa3c6845261f89208cd8928b3da3,11760929966737322858
train,00187.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00187.jpg,5f664bfe10e6379dad5d869b1a540c95cdc547b9927fb89b272d7cb84e2835bb,72059269490921268
train,00188.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00188.jpg,3593886c4fee07c7515a47cdd898c038e12b8a4fe25d2040f3a3d11cdca33b67,63319727634706432
train,00189.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00189.jpg,8619f1f64fbc9cfdd3bec9b96b1f71a466d7934b341ee32fba3233d80ba874bb,13890944911941091976
train,00190.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00190.jpg,6eb06d570cb095dcfbe539d07683b91e871a5f86aee937fba20cdad00e29e890,2256126528573990051
train,00191.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00191.jpg,1372efe482330e06d3c185ec5a7b4ed15416a9ec27c586e284acb45ca6febd53,9042221441933685599
train,00192.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00192.jpg,77d84b8f37ea9bb81a5e9d8c0111f795e1f1e3fc34b8e3aa925901347445254e,13925278352621762604
train,00193.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00193.jpg,0c318c3c277585615daef3793f2100ba0676ff461ab1eed5dd5300a8a3c087fd,1245740930840960577
train,00194.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00194.jpg,e83a39d5d7b82d20f018713ddcc32c103f42964a735d32f89f3f2ca348a8dc34,9962077034190521216
train,00195.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00195.jpg,67f79a216d01ab9e1f2b7eab977e1db6c84a983c6d9a942ea3551b8112663414,9223680487459938411
train,00196.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00196.jpg,33088e3a19e60fbdc72f72ae0b783507c2a0f695b9f17eba6bea5f1c6d9b2954,4575547930991131647
train,00197.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00197.jpg,3c1c4eaa283fcf958fa47143fbd862a843ae668be22365c11ef9c1cc6889b1bd,13874621505538671816
train,00198.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00198.jpg,97d1ce59d616a4b5d510fcf27c9dee266ee76aac0bdeca4eff80d2d0ec2485a4,18012420056551648177
train,00199.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00199.jpg,f41274e4dfb1318e3fe20fb6164830dfce2ffca27d2a7c42a4636353e56dea96,15770582805
train,00200.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00200.jpg,c30ee1f41e8bde3efd9518a17b7a108ef273411653cb718952c6585d34186685,17356979482847928546
train,00201.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00201.jpg,87e41d91a46d1a745548d93ddaffa820099ac8a8baf748c3f050d7ba2afcfcc3,16172603037385277666
train,00202.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00202.jpg,37d25fa5fc41e0bce9bba42fac9c1e8962651ae9c87d0775ef6b434fb379eecc,9259542174813421822
train,00203.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00203.jpg,45b9399a76c32ec5cbb4d9ce867a70afc508c74ff3e69491d784704bae6169b4,15620956147756810239
train,00204.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00204.jpg,1d59c8e2788d44710256b4056410447b5f8d0aa468ecb04631a808431bad110f,17578659688523295978
train,00205.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00205.jpg,dde11a72471b6203f0f974494b2f8b1dcf4bcb1adede04fb64ce52c9e229618e,17214718200645545457
train,00206.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00206.jpg,3554050014033328159c86ef9ce46aa55c2844c3190004f87dcabb2a19342ab7,8716854226690017475
train,00207.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00207.jpg,05208e5ad9ab31eb0a2a6982b0af6f0ae817e1edd629136e85e014f496b13f76,9571352502360802193
train,00208.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00208.jpg,11dc98c06b5eb80f70460445e715d4ef2f3610abd723984bf45a26ae0f6b1c83,1663815140645932835
train,00209.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00209.jpg,a73260abdf5dae9a5dc434f616694e07970d397cbb7b16286f973dd919922f5c,16384
train,00210.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00210.jpg,b466b681a5a7a7c553e85c404478f7cb88e05c51380330ab9f4141f4bd1e39e3,16385
train,00211.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00211.jpg,e5921fd90a05e922141089336b4db41b183f9a4f12302cf355cba2fe727d5089,4647714832967594208
train,00212.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00212.jpg,0430ddc00b347e3dbec75d57c60ad7b504c58f5893c39c2e378c87792b7656b1,4338149761491083039
train,00213.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00213.jpg,807a4088c8ad9f3e933b6ac947e9ea3a0486637de93477c6a683c3c7f9a693e9,8733336727689872363
train,00214.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00214.jpg,9cf18ba7bc682dbad0584f06de4a4d846ea94892cb9a5d417a2129aff42a257a,15452403347896067783
train,00215.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00215.jpg,2b66cddf629fa71e440e95a45e54c7814c49b10c161be09e09aa8819be55ba32,219846313345707087
train,00216.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00216.jpg,577ac272ee3a1cf2fa7b58e2b39d4ab647b88eb2de903248b7bb66da733a2c13,16758159130802431200
train,00217.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00217.jpg,5b96a3e0d0c6082f956a1fa7345f39f441bbc28d72f05bd7e8b31fce34e6f3f1,4544008451816161231
train,00218.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00218.jpg,899ef358f4431853e9ca62819702a0840d2fc56228582c678e0b7a7b314cd6d3,17506847212815177936
train,00219.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00219.jpg,54d544f7c510f2ea6dc910121d2e7ddb71c6637bbc018684602b813b96e2844c,16203969948592696006
train,00220.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00220.jpg,a78b0ac29dbd8c2f25535d5ed892e9c1ab5f666f80946ab2b42af6dfba167d60,16208635756516786408
train,00221.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00221.jpg,1b3540ab701480c3ce41c2dfb1f7429651f579f0b1e4773efb71113b9d366286,16190498542677180656
train,00222.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00222.jpg,f3e1341e68af5a38d19708bd5c36c5aac5ec913c35a212e77b813942053c0d70,16195182616763220192
train,00223.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00223.jpg,c0b5ec46ede0f926693b6256a7073ddabf1e2af5379f6bc6eac5d7e7b4f98286,16195156332506042530
train,00224.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00224.jpg,ddfe0a25b1ee9df8cfd0edc7694b8e0db63112c8b6a50f15a490c0dbe304cc23,16204198647279173712
train,00225.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00225.jpg,61912695c31e355f4299ae02aafdb0f568f6562d6c8545744c99d8662cf7b766,16204198819076792352
train,00226.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00226.jpg,14238680e4a19d9df87cabf6d8e55e8b00c12cb909e2fc7c410efe6034e4433a,16199677592904716488
train,00227.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00227.jpg,b5cc6b2f636de120133af03b4fb4c45b300cb149ec66f1b5e4856a0ec5163b6b,18210512835887816933
train,00228.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00228.jpg,d9caf72a9a4b0dc922031fcd0f3126b757e56a45c6680248730ed5f7db67b60f,13303295512638389870
train,00229.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00229.jpg,b9eab140030643fb7e99820004927f45ea7c16a74dcbb4a3047f5fbc5712120a,13899459329978884338
train,00230.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00230.jpg,5e6067efc6be77ed16f08be8f755dc64a6db2ea7590a00de70009cf5eeb66de8,16204057461092561148
train,00231.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00231.jpg,34fec1025cc9f54301ff41f85982d53f0098d304a716a630e2d6dd8d570330ff,6786289248633350
train,00232.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00232.jpg,523cc471177eeb18befbd7d891858b5bcb68b80d50ab19355cd1ffeb0afd8135,6944560248279663640
train,00233.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00233.jpg,7842e74090e34bc6b943e72799935035823c4bd6aa87e87629ea08298ce15c8d,2150369650466086486
train,00234.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00234.jpg,8145295c1af5c6aae33f0585193975ad6dd10d3980f49e5ab6cf2678fb6a6d6b,6786289248633350
train,00235.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00235.jpg,6eeef4f42304bc5acdd38dc52ee311b39fb29a90392599e64368ec591ec9ab42,9806045036322783392
train,00236.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00236.jpg,08d7afae34ae314a3fe79606a40a58e0551f8305be1aea1b6a69e0a67465bd6c,1157451698671714304
train,00237.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00237.jpg,283c28af8112c8a87b79dc889c552132c16d468dbabac97af1b869f4ae2fd7a9,20351195391131400
train,00238.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00238.jpg,3a5a68ae8333d9e81f16375a59f7f728dc681c687113fd3b0bc7b7b1b5e66670,13898285353401352320
train,00239.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00239.jpg,497929e9aa4eea287d18dcfaabe8a0bf1db97f2bf708b804f7910eb50aaa3323,2251799864213906
train,00240.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00240.jpg,364131e86469059d0c5e133925c50a48f8a5a043b8f5e2e448324a95a4631173,16204137108719331465
train,00241.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00241.jpg,5905b5c39259f467a7aabd390a9d6a7ebdf3bcd488af879f8ac524e5ba9b803d,18003302971136595698
train,00242.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00242.jpg,d7537498247190f7d308a9c90e6a575f3e4f7b8994c1375557452bf5187e8476,5207393139411151217
train,00243.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00243.jpg,09504d2b2ad2415a8b1dc4c5bdf05f9d00ba36ddd7a82b014b90e84962a6dd90,8718387483164584049
train,00244.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00244.jpg,542e18f4b1cba66f148d3020e9e17938b18d142610c9caba6d4664f29b6c4a87,4038616730619068033
train,00245.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00245.jpg,c4e8f543a1a1c893b002a0cf9bab10203e01070f1660e23869be41ed909a6028,12715926760456113806
train,00246.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00246.jpg,4f43c0a471d61f8d007b865728a4525400e307fa30df949e9a2556e8a05e8aa0,8138270352397617160
train,00247.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\train\00247.jpg,316d80e4af32072fe6e3beff35dc4f9a3e4f9b6a84f00316f17cc76dbe10b133,5932490262154408005
