current_split,current_file,match_status,original_video,original_frame,original_path
train,00560.jpg,NO_EXACT_MATCH,,,
train,00561.jpg,NO_EXACT_MATCH,,,
train,00562.jpg,NO_EXACT_MATCH,,,
train,00563.jpg,NO_EXACT_MATCH,,,
train,00564.jpg,NO_EXACT_MATCH,,,
train,00565.jpg,NO_EXACT_MATCH,,,
train,00566.jpg,NO_EXACT_MATCH,,,
train,00567.jpg,NO_EXACT_MATCH,,,
train,00568.jpg,NO_EXACT_MATCH,,,
train,00569.jpg,NO_EXACT_MATCH,,,
train,00570.jpg,NO_EXACT_MATCH,,,
train,00571.jpg,NO_EXACT_MATCH,,,
train,00572.jpg,NO_EXACT_MATCH,,,
train,00573.jpg,NO_EXACT_MATCH,,,
train,00574.jpg,NO_EXACT_MATCH,,,
train,00575.jpg,NO_EXACT_MATCH,,,
train,00576.jpg,NO_EXACT_MATCH,,,
train,00577.jpg,NO_EXACT_MATCH,,,
train,00578.jpg,NO_EXACT_MATCH,,,
train,00579.jpg,NO_EXACT_MATCH,,,
train,00580.jpg,NO_EXACT_MATCH,,,
train,00581.jpg,NO_EXACT_MATCH,,,
train,00582.jpg,NO_EXACT_MATCH,,,
train,00583.jpg,NO_EXACT_MATCH,,,
train,00584.jpg,NO_EXACT_MATCH,,,
train,00585.jpg,NO_EXACT_MATCH,,,
train,00586.jpg,NO_EXACT_MATCH,,,
train,00587.jpg,NO_EXACT_MATCH,,,
train,00588.jpg,NO_EXACT_MATCH,,,
train,00589.jpg,NO_EXACT_MATCH,,,
train,00590.jpg,NO_EXACT_MATCH,,,
train,00591.jpg,NO_EXACT_MATCH,,,
train,00592.jpg,NO_EXACT_MATCH,,,
train,00593.jpg,NO_EXACT_MATCH,,,
train,00594.jpg,NO_EXACT_MATCH,,,
train,00595.jpg,NO_EXACT_MATCH,,,
train,00596.jpg,NO_EXACT_MATCH,,,
train,00597.jpg,NO_EXACT_MATCH,,,
train,00598.jpg,NO_EXACT_MATCH,,,
train,00599.jpg,NO_EXACT_MATCH,,,
train,00600.jpg,NO_EXACT_MATCH,,,
train,00601.jpg,NO_EXACT_MATCH,,,
train,00602.jpg,NO_EXACT_MATCH,,,
train,00603.jpg,NO_EXACT_MATCH,,,
train,00604.jpg,NO_EXACT_MATCH,,,
train,00605.jpg,NO_EXACT_MATCH,,,
train,00606.jpg,NO_EXACT_MATCH,,,
train,00607.jpg,NO_EXACT_MATCH,,,
train,00608.jpg,NO_EXACT_MATCH,,,
train,00609.jpg,NO_EXACT_MATCH,,,
train,00610.jpg,NO_EXACT_MATCH,,,
train,00611.jpg,NO_EXACT_MATCH,,,
train,00612.jpg,NO_EXACT_MATCH,,,
train,00613.jpg,NO_EXACT_MATCH,,,
train,00614.jpg,NO_EXACT_MATCH,,,
train,00615.jpg,NO_EXACT_MATCH,,,
train,00616.jpg,NO_EXACT_MATCH,,,
train,00617.jpg,NO_EXACT_MATCH,,,
train,00618.jpg,NO_EXACT_MATCH,,,
train,00619.jpg,NO_EXACT_MATCH,,,
train,00620.jpg,NO_EXACT_MATCH,,,
train,00621.jpg,NO_EXACT_MATCH,,,
train,00622.jpg,NO_EXACT_MATCH,,,
train,00623.jpg,NO_EXACT_MATCH,,,
train,00624.jpg,NO_EXACT_MATCH,,,
train,00625.jpg,NO_EXACT_MATCH,,,
train,00626.jpg,NO_EXACT_MATCH,,,
train,00627.jpg,NO_EXACT_MATCH,,,
train,00628.jpg,NO_EXACT_MATCH,,,
train,00629.jpg,NO_EXACT_MATCH,,,
train,00630.jpg,NO_EXACT_MATCH,,,
train,00631.jpg,NO_EXACT_MATCH,,,
train,00632.jpg,NO_EXACT_MATCH,,,
train,00633.jpg,NO_EXACT_MATCH,,,
train,00634.jpg,NO_EXACT_MATCH,,,
train,00635.jpg,NO_EXACT_MATCH,,,
train,00636.jpg,NO_EXACT_MATCH,,,
train,00637.jpg,NO_EXACT_MATCH,,,
train,00638.jpg,NO_EXACT_MATCH,,,
train,00639.jpg,NO_EXACT_MATCH,,,
train,00640.jpg,NO_EXACT_MATCH,,,
train,00641.jpg,NO_EXACT_MATCH,,,
train,00642.jpg,NO_EXACT_MATCH,,,
train,00643.jpg,NO_EXACT_MATCH,,,
train,00644.jpg,NO_EXACT_MATCH,,,
train,00645.jpg,NO_EXACT_MATCH,,,
train,00646.jpg,NO_EXACT_MATCH,,,
train,00647.jpg,NO_EXACT_MATCH,,,
train,00648.jpg,NO_EXACT_MATCH,,,
train,00649.jpg,NO_EXACT_MATCH,,,
train,00650.jpg,NO_EXACT_MATCH,,,
train,00651.jpg,NO_EXACT_MATCH,,,
train,00652.jpg,NO_EXACT_MATCH,,,
train,00653.jpg,NO_EXACT_MATCH,,,
train,00654.jpg,NO_EXACT_MATCH,,,
train,00655.jpg,NO_EXACT_MATCH,,,
train,00656.jpg,NO_EXACT_MATCH,,,
train,00657.jpg,NO_EXACT_MATCH,,,
train,00658.jpg,NO_EXACT_MATCH,,,
train,00659.jpg,NO_EXACT_MATCH,,,
train,00660.jpg,NO_EXACT_MATCH,,,
train,00661.jpg,NO_EXACT_MATCH,,,
train,00662.jpg,NO_EXACT_MATCH,,,
train,00663.jpg,NO_EXACT_MATCH,,,
train,00664.jpg,NO_EXACT_MATCH,,,
train,00665.jpg,NO_EXACT_MATCH,,,
train,00666.jpg,NO_EXACT_MATCH,,,
train,00667.jpg,NO_EXACT_MATCH,,,
train,00668.jpg,NO_EXACT_MATCH,,,
train,00669.jpg,NO_EXACT_MATCH,,,
train,00670.jpg,NO_EXACT_MATCH,,,
train,00671.jpg,NO_EXACT_MATCH,,,
train,00672.jpg,NO_EXACT_MATCH,,,
train,00673.jpg,NO_EXACT_MATCH,,,
train,00674.jpg,NO_EXACT_MATCH,,,
train,00675.jpg,NO_EXACT_MATCH,,,
train,00676.jpg,NO_EXACT_MATCH,,,
train,00677.jpg,NO_EXACT_MATCH,,,
train,00678.jpg,NO_EXACT_MATCH,,,
train,00679.jpg,NO_EXACT_MATCH,,,
train,00680.jpg,NO_EXACT_MATCH,,,
train,00681.jpg,NO_EXACT_MATCH,,,
train,00682.jpg,NO_EXACT_MATCH,,,
train,00683.jpg,NO_EXACT_MATCH,,,
train,00684.jpg,NO_EXACT_MATCH,,,
train,00685.jpg,NO_EXACT_MATCH,,,
train,00686.jpg,NO_EXACT_MATCH,,,
train,00687.jpg,NO_EXACT_MATCH,,,
train,00688.jpg,NO_EXACT_MATCH,,,
train,00689.jpg,NO_EXACT_MATCH,,,
train,00690.jpg,NO_EXACT_MATCH,,,
train,00691.jpg,NO_EXACT_MATCH,,,
train,00692.jpg,NO_EXACT_MATCH,,,
train,00693.jpg,NO_EXACT_MATCH,,,
train,00694.jpg,NO_EXACT_MATCH,,,
train,00695.jpg,NO_EXACT_MATCH,,,
train,00696.jpg,NO_EXACT_MATCH,,,
train,00697.jpg,NO_EXACT_MATCH,,,
train,00698.jpg,NO_EXACT_MATCH,,,
train,00699.jpg,NO_EXACT_MATCH,,,
train,00700.jpg,NO_EXACT_MATCH,,,
train,00701.jpg,NO_EXACT_MATCH,,,
train,00702.jpg,NO_EXACT_MATCH,,,
train,00703.jpg,NO_EXACT_MATCH,,,
train,00704.jpg,NO_EXACT_MATCH,,,
train,00705.jpg,NO_EXACT_MATCH,,,
train,00706.jpg,NO_EXACT_MATCH,,,
train,00707.jpg,NO_EXACT_MATCH,,,
train,00708.jpg,NO_EXACT_MATCH,,,
train,00709.jpg,NO_EXACT_MATCH,,,
train,00710.jpg,NO_EXACT_MATCH,,,
train,00711.jpg,NO_EXACT_MATCH,,,
train,00712.jpg,NO_EXACT_MATCH,,,
train,00713.jpg,NO_EXACT_MATCH,,,
train,00714.jpg,NO_EXACT_MATCH,,,
train,00715.jpg,NO_EXACT_MATCH,,,
train,00716.jpg,NO_EXACT_MATCH,,,
train,00717.jpg,NO_EXACT_MATCH,,,
train,00718.jpg,NO_EXACT_MATCH,,,
train,00719.jpg,NO_EXACT_MATCH,,,
train,00720.jpg,NO_EXACT_MATCH,,,
train,00721.jpg,NO_EXACT_MATCH,,,
train,00722.jpg,NO_EXACT_MATCH,,,
train,00723.jpg,NO_EXACT_MATCH,,,
train,00724.jpg,NO_EXACT_MATCH,,,
train,00725.jpg,NO_EXACT_MATCH,,,
train,00726.jpg,NO_EXACT_MATCH,,,
train,00727.jpg,NO_EXACT_MATCH,,,
train,00728.jpg,NO_EXACT_MATCH,,,
train,00729.jpg,NO_EXACT_MATCH,,,
train,00730.jpg,NO_EXACT_MATCH,,,
train,00731.jpg,NO_EXACT_MATCH,,,
train,00732.jpg,NO_EXACT_MATCH,,,
train,00733.jpg,NO_EXACT_MATCH,,,
train,00734.jpg,NO_EXACT_MATCH,,,
train,00735.jpg,NO_EXACT_MATCH,,,
train,00736.jpg,NO_EXACT_MATCH,,,
train,00737.jpg,NO_EXACT_MATCH,,,
train,00738.jpg,NO_EXACT_MATCH,,,
train,00739.jpg,NO_EXACT_MATCH,,,
train,00740.jpg,NO_EXACT_MATCH,,,
train,00741.jpg,NO_EXACT_MATCH,,,
train,00742.jpg,NO_EXACT_MATCH,,,
train,00743.jpg,NO_EXACT_MATCH,,,
train,00744.jpg,NO_EXACT_MATCH,,,
train,00745.jpg,NO_EXACT_MATCH,,,
train,00746.jpg,NO_EXACT_MATCH,,,
train,00747.jpg,NO_EXACT_MATCH,,,
train,00748.jpg,NO_EXACT_MATCH,,,
train,00749.jpg,NO_EXACT_MATCH,,,
train,00750.jpg,NO_EXACT_MATCH,,,
train,00751.jpg,NO_EXACT_MATCH,,,
train,00752.jpg,NO_EXACT_MATCH,,,
train,00753.jpg,NO_EXACT_MATCH,,,
train,00754.jpg,NO_EXACT_MATCH,,,
train,00755.jpg,NO_EXACT_MATCH,,,
train,00756.jpg,NO_EXACT_MATCH,,,
train,00757.jpg,NO_EXACT_MATCH,,,
train,00758.jpg,NO_EXACT_MATCH,,,
train,00759.jpg,NO_EXACT_MATCH,,,
train,00760.jpg,NO_EXACT_MATCH,,,
train,00761.jpg,NO_EXACT_MATCH,,,
train,00762.jpg,NO_EXACT_MATCH,,,
train,00763.jpg,NO_EXACT_MATCH,,,
train,00764.jpg,NO_EXACT_MATCH,,,
train,00765.jpg,NO_EXACT_MATCH,,,
train,00766.jpg,NO_EXACT_MATCH,,,
train,00767.jpg,NO_EXACT_MATCH,,,
train,00768.jpg,NO_EXACT_MATCH,,,
train,00769.jpg,NO_EXACT_MATCH,,,
train,00770.jpg,NO_EXACT_MATCH,,,
train,00771.jpg,NO_EXACT_MATCH,,,
train,00772.jpg,NO_EXACT_MATCH,,,
train,00773.jpg,NO_EXACT_MATCH,,,
train,00774.jpg,NO_EXACT_MATCH,,,
train,00775.jpg,NO_EXACT_MATCH,,,
train,00776.jpg,NO_EXACT_MATCH,,,
train,00777.jpg,NO_EXACT_MATCH,,,
train,00778.jpg,NO_EXACT_MATCH,,,
train,00779.jpg,NO_EXACT_MATCH,,,
train,00780.jpg,NO_EXACT_MATCH,,,
train,00781.jpg,NO_EXACT_MATCH,,,
train,00782.jpg,NO_EXACT_MATCH,,,
train,00783.jpg,NO_EXACT_MATCH,,,
train,00784.jpg,NO_EXACT_MATCH,,,
train,00785.jpg,NO_EXACT_MATCH,,,
train,00786.jpg,NO_EXACT_MATCH,,,
train,00787.jpg,NO_EXACT_MATCH,,,
train,00788.jpg,NO_EXACT_MATCH,,,
train,00789.jpg,NO_EXACT_MATCH,,,
train,00790.jpg,NO_EXACT_MATCH,,,
train,00791.jpg,NO_EXACT_MATCH,,,
train,00792.jpg,NO_EXACT_MATCH,,,
train,00793.jpg,NO_EXACT_MATCH,,,
train,00794.jpg,NO_EXACT_MATCH,,,
train,00795.jpg,NO_EXACT_MATCH,,,
train,00796.jpg,NO_EXACT_MATCH,,,
train,00797.jpg,NO_EXACT_MATCH,,,
train,00798.jpg,NO_EXACT_MATCH,,,
train,00799.jpg,NO_EXACT_MATCH,,,
train,00800.jpg,NO_EXACT_MATCH,,,
train,00801.jpg,NO_EXACT_MATCH,,,
train,00802.jpg,NO_EXACT_MATCH,,,
train,00803.jpg,NO_EXACT_MATCH,,,
train,00804.jpg,NO_EXACT_MATCH,,,
train,00805.jpg,NO_EXACT_MATCH,,,
train,00806.jpg,NO_EXACT_MATCH,,,
train,00807.jpg,NO_EXACT_MATCH,,,
train,00808.jpg,NO_EXACT_MATCH,,,
train,00809.jpg,NO_EXACT_MATCH,,,
train,00810.jpg,NO_EXACT_MATCH,,,
train,00811.jpg,NO_EXACT_MATCH,,,
train,00812.jpg,NO_EXACT_MATCH,,,
train,00813.jpg,NO_EXACT_MATCH,,,
train,00814.jpg,NO_EXACT_MATCH,,,
train,00815.jpg,NO_EXACT_MATCH,,,
train,00816.jpg,NO_EXACT_MATCH,,,
train,00817.jpg,NO_EXACT_MATCH,,,
train,00818.jpg,NO_EXACT_MATCH,,,
train,00819.jpg,NO_EXACT_MATCH,,,
train,00820.jpg,NO_EXACT_MATCH,,,
train,00821.jpg,NO_EXACT_MATCH,,,
train,00822.jpg,NO_EXACT_MATCH,,,
train,00823.jpg,NO_EXACT_MATCH,,,
train,00824.jpg,NO_EXACT_MATCH,,,
train,00825.jpg,NO_EXACT_MATCH,,,
train,00826.jpg,NO_EXACT_MATCH,,,
train,00827.jpg,NO_EXACT_MATCH,,,
train,00828.jpg,NO_EXACT_MATCH,,,
train,00829.jpg,NO_EXACT_MATCH,,,
train,00830.jpg,NO_EXACT_MATCH,,,
train,00831.jpg,NO_EXACT_MATCH,,,
train,00832.jpg,NO_EXACT_MATCH,,,
train,00833.jpg,NO_EXACT_MATCH,,,
train,00834.jpg,NO_EXACT_MATCH,,,
train,00835.jpg,NO_EXACT_MATCH,,,
train,00836.jpg,NO_EXACT_MATCH,,,
train,00837.jpg,NO_EXACT_MATCH,,,
train,00838.jpg,NO_EXACT_MATCH,,,
train,00839.jpg,NO_EXACT_MATCH,,,
train,00840.jpg,NO_EXACT_MATCH,,,
train,00841.jpg,NO_EXACT_MATCH,,,
train,00842.jpg,NO_EXACT_MATCH,,,
train,00843.jpg,NO_EXACT_MATCH,,,
train,00844.jpg,NO_EXACT_MATCH,,,
train,00845.jpg,NO_EXACT_MATCH,,,
train,00846.jpg,NO_EXACT_MATCH,,,
train,00847.jpg,NO_EXACT_MATCH,,,
train,00848.jpg,NO_EXACT_MATCH,,,
train,00849.jpg,NO_EXACT_MATCH,,,
train,00850.jpg,NO_EXACT_MATCH,,,
train,00851.jpg,NO_EXACT_MATCH,,,
train,00852.jpg,NO_EXACT_MATCH,,,
train,00853.jpg,NO_EXACT_MATCH,,,
train,00854.jpg,NO_EXACT_MATCH,,,
train,00855.jpg,NO_EXACT_MATCH,,,
train,00856.jpg,NO_EXACT_MATCH,,,
train,00857.jpg,NO_EXACT_MATCH,,,
train,00858.jpg,NO_EXACT_MATCH,,,
train,00859.jpg,NO_EXACT_MATCH,,,
train,00860.jpg,NO_EXACT_MATCH,,,
train,00861.jpg,NO_EXACT_MATCH,,,
train,00862.jpg,NO_EXACT_MATCH,,,
train,00863.jpg,NO_EXACT_MATCH,,,
train,00864.jpg,NO_EXACT_MATCH,,,
train,00865.jpg,NO_EXACT_MATCH,,,
train,00866.jpg,NO_EXACT_MATCH,,,
train,00867.jpg,NO_EXACT_MATCH,,,
train,00868.jpg,NO_EXACT_MATCH,,,
train,00869.jpg,NO_EXACT_MATCH,,,
train,00870.jpg,NO_EXACT_MATCH,,,
train,00871.jpg,NO_EXACT_MATCH,,,
train,00872.jpg,NO_EXACT_MATCH,,,
train,00873.jpg,NO_EXACT_MATCH,,,
train,00874.jpg,NO_EXACT_MATCH,,,
train,00875.jpg,NO_EXACT_MATCH,,,
train,00876.jpg,NO_EXACT_MATCH,,,
train,00877.jpg,NO_EXACT_MATCH,,,
train,00878.jpg,NO_EXACT_MATCH,,,
train,00879.jpg,NO_EXACT_MATCH,,,
train,00880.jpg,NO_EXACT_MATCH,,,
train,00881.jpg,NO_EXACT_MATCH,,,
train,00882.jpg,NO_EXACT_MATCH,,,
train,00883.jpg,NO_EXACT_MATCH,,,
train,00884.jpg,NO_EXACT_MATCH,,,
train,00885.jpg,NO_EXACT_MATCH,,,
train,00886.jpg,NO_EXACT_MATCH,,,
train,00887.jpg,NO_EXACT_MATCH,,,
train,00888.jpg,NO_EXACT_MATCH,,,
train,00889.jpg,NO_EXACT_MATCH,,,
train,00890.jpg,NO_EXACT_MATCH,,,
train,00891.jpg,NO_EXACT_MATCH,,,
train,00892.jpg,NO_EXACT_MATCH,,,
train,00893.jpg,NO_EXACT_MATCH,,,
train,00894.jpg,NO_EXACT_MATCH,,,
train,00895.jpg,NO_EXACT_MATCH,,,
train,00896.jpg,NO_EXACT_MATCH,,,
train,00897.jpg,NO_EXACT_MATCH,,,
train,00898.jpg,NO_EXACT_MATCH,,,
train,00899.jpg,NO_EXACT_MATCH,,,
train,00900.jpg,NO_EXACT_MATCH,,,
train,00901.jpg,NO_EXACT_MATCH,,,
train,00902.jpg,NO_EXACT_MATCH,,,
train,00903.jpg,NO_EXACT_MATCH,,,
train,00904.jpg,NO_EXACT_MATCH,,,
train,00905.jpg,NO_EXACT_MATCH,,,
train,00906.jpg,NO_EXACT_MATCH,,,
train,00907.jpg,NO_EXACT_MATCH,,,
train,00908.jpg,NO_EXACT_MATCH,,,
train,00909.jpg,NO_EXACT_MATCH,,,
train,00910.jpg,NO_EXACT_MATCH,,,
train,00911.jpg,NO_EXACT_MATCH,,,
train,00912.jpg,NO_EXACT_MATCH,,,
train,00913.jpg,NO_EXACT_MATCH,,,
train,00914.jpg,NO_EXACT_MATCH,,,
train,00915.jpg,NO_EXACT_MATCH,,,
train,00916.jpg,NO_EXACT_MATCH,,,
train,00917.jpg,NO_EXACT_MATCH,,,
train,00918.jpg,NO_EXACT_MATCH,,,
train,00919.jpg,NO_EXACT_MATCH,,,
train,00920.jpg,NO_EXACT_MATCH,,,
train,00921.jpg,NO_EXACT_MATCH,,,
train,00922.jpg,NO_EXACT_MATCH,,,
train,00923.jpg,NO_EXACT_MATCH,,,
train,00924.jpg,NO_EXACT_MATCH,,,
train,00925.jpg,NO_EXACT_MATCH,,,
train,00926.jpg,NO_EXACT_MATCH,,,
train,00927.jpg,NO_EXACT_MATCH,,,
train,00928.jpg,NO_EXACT_MATCH,,,
train,00929.jpg,NO_EXACT_MATCH,,,
train,00930.jpg,NO_EXACT_MATCH,,,
train,00931.jpg,NO_EXACT_MATCH,,,
train,00932.jpg,NO_EXACT_MATCH,,,
train,00933.jpg,NO_EXACT_MATCH,,,
train,00934.jpg,NO_EXACT_MATCH,,,
train,00935.jpg,NO_EXACT_MATCH,,,
train,00936.jpg,NO_EXACT_MATCH,,,
train,00937.jpg,NO_EXACT_MATCH,,,
train,00938.jpg,NO_EXACT_MATCH,,,
train,00939.jpg,NO_EXACT_MATCH,,,
train,00940.jpg,NO_EXACT_MATCH,,,
train,00941.jpg,NO_EXACT_MATCH,,,
train,00942.jpg,NO_EXACT_MATCH,,,
train,00943.jpg,NO_EXACT_MATCH,,,
train,00944.jpg,NO_EXACT_MATCH,,,
train,00945.jpg,NO_EXACT_MATCH,,,
train,00946.jpg,NO_EXACT_MATCH,,,
train,00947.jpg,NO_EXACT_MATCH,,,
train,00948.jpg,NO_EXACT_MATCH,,,
train,00949.jpg,NO_EXACT_MATCH,,,
train,00950.jpg,NO_EXACT_MATCH,,,
train,00951.jpg,NO_EXACT_MATCH,,,
train,00952.jpg,NO_EXACT_MATCH,,,
train,00953.jpg,NO_EXACT_MATCH,,,
train,00954.jpg,NO_EXACT_MATCH,,,
train,00955.jpg,NO_EXACT_MATCH,,,
train,00956.jpg,NO_EXACT_MATCH,,,
train,00957.jpg,NO_EXACT_MATCH,,,
train,00958.jpg,NO_EXACT_MATCH,,,
train,00959.jpg,NO_EXACT_MATCH,,,
train,00960.jpg,NO_EXACT_MATCH,,,
train,00961.jpg,NO_EXACT_MATCH,,,
train,00962.jpg,NO_EXACT_MATCH,,,
train,00963.jpg,NO_EXACT_MATCH,,,
train,00964.jpg,NO_EXACT_MATCH,,,
train,00965.jpg,NO_EXACT_MATCH,,,
train,00966.jpg,NO_EXACT_MATCH,,,
train,00967.jpg,NO_EXACT_MATCH,,,
train,00968.jpg,NO_EXACT_MATCH,,,
train,00969.jpg,NO_EXACT_MATCH,,,
train,00970.jpg,NO_EXACT_MATCH,,,
train,00971.jpg,NO_EXACT_MATCH,,,
train,00972.jpg,NO_EXACT_MATCH,,,
train,00973.jpg,NO_EXACT_MATCH,,,
train,00974.jpg,NO_EXACT_MATCH,,,
train,00975.jpg,NO_EXACT_MATCH,,,
train,00976.jpg,NO_EXACT_MATCH,,,
train,00977.jpg,NO_EXACT_MATCH,,,
train,00978.jpg,NO_EXACT_MATCH,,,
train,00979.jpg,NO_EXACT_MATCH,,,
train,00980.jpg,NO_EXACT_MATCH,,,
train,00981.jpg,NO_EXACT_MATCH,,,
train,00982.jpg,NO_EXACT_MATCH,,,
train,00983.jpg,NO_EXACT_MATCH,,,
train,00984.jpg,NO_EXACT_MATCH,,,
train,00985.jpg,NO_EXACT_MATCH,,,
train,00986.jpg,NO_EXACT_MATCH,,,
train,00987.jpg,NO_EXACT_MATCH,,,
train,00988.jpg,NO_EXACT_MATCH,,,
train,00989.jpg,NO_EXACT_MATCH,,,
train,00990.jpg,NO_EXACT_MATCH,,,
train,00991.jpg,NO_EXACT_MATCH,,,
train,00992.jpg,NO_EXACT_MATCH,,,
train,00993.jpg,NO_EXACT_MATCH,,,
train,00994.jpg,NO_EXACT_MATCH,,,
train,00995.jpg,NO_EXACT_MATCH,,,
train,00996.jpg,NO_EXACT_MATCH,,,
train,00997.jpg,NO_EXACT_MATCH,,,
train,00998.jpg,NO_EXACT_MATCH,,,
train,00999.jpg,NO_EXACT_MATCH,,,
train,01000.jpg,NO_EXACT_MATCH,,,
train,01001.jpg,NO_EXACT_MATCH,,,
train,01002.jpg,NO_EXACT_MATCH,,,
train,01003.jpg,NO_EXACT_MATCH,,,
train,01004.jpg,NO_EXACT_MATCH,,,
train,01005.jpg,NO_EXACT_MATCH,,,
train,01006.jpg,NO_EXACT_MATCH,,,
train,01007.jpg,NO_EXACT_MATCH,,,
train,01008.jpg,NO_EXACT_MATCH,,,
train,01009.jpg,NO_EXACT_MATCH,,,
train,01010.jpg,NO_EXACT_MATCH,,,
train,01011.jpg,NO_EXACT_MATCH,,,
train,01012.jpg,NO_EXACT_MATCH,,,
train,01013.jpg,NO_EXACT_MATCH,,,
train,01014.jpg,NO_EXACT_MATCH,,,
train,01015.jpg,NO_EXACT_MATCH,,,
train,01016.jpg,NO_EXACT_MATCH,,,
train,01017.jpg,NO_EXACT_MATCH,,,
train,01018.jpg,NO_EXACT_MATCH,,,
train,01019.jpg,NO_EXACT_MATCH,,,
train,01020.jpg,NO_EXACT_MATCH,,,
train,01021.jpg,NO_EXACT_MATCH,,,
train,01022.jpg,NO_EXACT_MATCH,,,
train,01023.jpg,NO_EXACT_MATCH,,,
train,01024.jpg,NO_EXACT_MATCH,,,
train,01025.jpg,NO_EXACT_MATCH,,,
train,01026.jpg,NO_EXACT_MATCH,,,
train,01027.jpg,NO_EXACT_MATCH,,,
train,01028.jpg,NO_EXACT_MATCH,,,
train,01029.jpg,NO_EXACT_MATCH,,,
train,01030.jpg,NO_EXACT_MATCH,,,
train,01031.jpg,NO_EXACT_MATCH,,,
train,01032.jpg,NO_EXACT_MATCH,,,
train,01033.jpg,NO_EXACT_MATCH,,,
train,01034.jpg,NO_EXACT_MATCH,,,
train,01035.jpg,NO_EXACT_MATCH,,,
train,01036.jpg,NO_EXACT_MATCH,,,
train,01037.jpg,NO_EXACT_MATCH,,,
train,01038.jpg,NO_EXACT_MATCH,,,
train,01039.jpg,NO_EXACT_MATCH,,,
train,01040.jpg,NO_EXACT_MATCH,,,
train,01041.jpg,NO_EXACT_MATCH,,,
train,01042.jpg,NO_EXACT_MATCH,,,
train,01043.jpg,NO_EXACT_MATCH,,,
train,01044.jpg,NO_EXACT_MATCH,,,
train,01045.jpg,NO_EXACT_MATCH,,,
train,01046.jpg,NO_EXACT_MATCH,,,
train,01047.jpg,NO_EXACT_MATCH,,,
train,01048.jpg,NO_EXACT_MATCH,,,
train,01049.jpg,NO_EXACT_MATCH,,,
train,01050.jpg,NO_EXACT_MATCH,,,
train,01051.jpg,NO_EXACT_MATCH,,,
train,01052.jpg,NO_EXACT_MATCH,,,
train,01053.jpg,NO_EXACT_MATCH,,,
train,01054.jpg,NO_EXACT_MATCH,,,
train,01055.jpg,NO_EXACT_MATCH,,,
train,01056.jpg,NO_EXACT_MATCH,,,
train,01057.jpg,NO_EXACT_MATCH,,,
train,01058.jpg,NO_EXACT_MATCH,,,
train,01059.jpg,NO_EXACT_MATCH,,,
train,01060.jpg,NO_EXACT_MATCH,,,
train,01061.jpg,NO_EXACT_MATCH,,,
train,01062.jpg,NO_EXACT_MATCH,,,
train,01063.jpg,NO_EXACT_MATCH,,,
train,01064.jpg,NO_EXACT_MATCH,,,
train,01065.jpg,NO_EXACT_MATCH,,,
train,01066.jpg,NO_EXACT_MATCH,,,
train,01067.jpg,NO_EXACT_MATCH,,,
train,01068.jpg,NO_EXACT_MATCH,,,
train,01069.jpg,NO_EXACT_MATCH,,,
train,01070.jpg,NO_EXACT_MATCH,,,
train,01071.jpg,NO_EXACT_MATCH,,,
train,01072.jpg,NO_EXACT_MATCH,,,
train,01073.jpg,NO_EXACT_MATCH,,,
train,01074.jpg,NO_EXACT_MATCH,,,
train,01075.jpg,NO_EXACT_MATCH,,,
train,01076.jpg,NO_EXACT_MATCH,,,
train,01077.jpg,NO_EXACT_MATCH,,,
train,01078.jpg,NO_EXACT_MATCH,,,
train,01079.jpg,NO_EXACT_MATCH,,,
train,01080.jpg,NO_EXACT_MATCH,,,
train,01081.jpg,NO_EXACT_MATCH,,,
train,01082.jpg,NO_EXACT_MATCH,,,
train,01083.jpg,NO_EXACT_MATCH,,,
train,01084.jpg,NO_EXACT_MATCH,,,
train,01085.jpg,NO_EXACT_MATCH,,,
train,01086.jpg,NO_EXACT_MATCH,,,
train,01087.jpg,NO_EXACT_MATCH,,,
train,01088.jpg,NO_EXACT_MATCH,,,
train,01089.jpg,NO_EXACT_MATCH,,,
train,01090.jpg,NO_EXACT_MATCH,,,
train,01091.jpg,NO_EXACT_MATCH,,,
train,01092.jpg,NO_EXACT_MATCH,,,
train,01093.jpg,NO_EXACT_MATCH,,,
train,01094.jpg,NO_EXACT_MATCH,,,
train,01095.jpg,NO_EXACT_MATCH,,,
train,01096.jpg,NO_EXACT_MATCH,,,
train,01097.jpg,NO_EXACT_MATCH,,,
train,01098.jpg,NO_EXACT_MATCH,,,
train,01099.jpg,NO_EXACT_MATCH,,,
train,01100.jpg,NO_EXACT_MATCH,,,
train,01101.jpg,NO_EXACT_MATCH,,,
train,01102.jpg,NO_EXACT_MATCH,,,
train,01103.jpg,NO_EXACT_MATCH,,,
train,01104.jpg,NO_EXACT_MATCH,,,
train,01105.jpg,NO_EXACT_MATCH,,,
train,01106.jpg,NO_EXACT_MATCH,,,
train,01107.jpg,NO_EXACT_MATCH,,,
train,01108.jpg,NO_EXACT_MATCH,,,
train,01109.jpg,NO_EXACT_MATCH,,,
train,01110.jpg,NO_EXACT_MATCH,,,
train,01111.jpg,NO_EXACT_MATCH,,,
train,01112.jpg,NO_EXACT_MATCH,,,
train,01113.jpg,NO_EXACT_MATCH,,,
train,01114.jpg,NO_EXACT_MATCH,,,
train,01115.jpg,NO_EXACT_MATCH,,,
train,01116.jpg,NO_EXACT_MATCH,,,
train,01117.jpg,NO_EXACT_MATCH,,,
train,01118.jpg,NO_EXACT_MATCH,,,
